#                <userDataType codeMap="center=0,mid-east=1,north=2,south=3,south-east=4,? = 0 1 2 3 4 " codelength="-1" id="traitDataType.location" spec="beast.evolution.datatype.UserDataType" states="5"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="geoSiteModel.s:location" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:location" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:location" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:location" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="svs.s:location" rateIndicator="@rateIndicator.s:location" rates="@relativeGeoRates.s:location" spec="beast.evolution.substitutionmodel.SVSGeneralSubstitutionModel">
#                    <frequencies id="traitfreqs.s:location" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="5" id="traitfrequencies.s:location" name="frequencies" spec="beast.core.parameter.RealParameter">0.2</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@traitClockRate.c:location" id="StrictClockModel.c:location" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Lambda_BI_fin_v2_seqs	TreeHeight	rateIndicator.location.1	rateIndicator.location.2	rateIndicator.location.3	rateIndicator.location.4	rateIndicator.location.5	rateIndicator.location.6	rateIndicator.location.7	rateIndicator.location.8	rateIndicator.location.9	rateIndicator.location.10	relativeGeoRates.location.1	relativeGeoRates.location.2	relativeGeoRates.location.3	relativeGeoRates.location.4	relativeGeoRates.location.5	relativeGeoRates.location.6	relativeGeoRates.location.7	relativeGeoRates.location.8	relativeGeoRates.location.9	relativeGeoRates.location.10	traitClockRate.location	geoSubstModelLogger.location.relGeoRate_center_mid-east	geoSubstModelLogger.location.relGeoRate_center_north	geoSubstModelLogger.location.relGeoRate_center_south	geoSubstModelLogger.location.relGeoRate_center_south-east	geoSubstModelLogger.location.relGeoRate_mid-east_north	geoSubstModelLogger.location.relGeoRate_mid-east_south	geoSubstModelLogger.location.relGeoRate_mid-east_south-east	geoSubstModelLogger.location.relGeoRate_north_south	geoSubstModelLogger.location.relGeoRate_north_south-east	geoSubstModelLogger.location.relGeoRate_south_south-east	clockRate.Lambda_BI_fin_v2_seqs	gammaShape.Lambda_BI_fin_v2_seqs	freqParameter.Lambda_BI_fin_v2_seqs.1	freqParameter.Lambda_BI_fin_v2_seqs.2	freqParameter.Lambda_BI_fin_v2_seqs.3	freqParameter.Lambda_BI_fin_v2_seqs.4	rateAC.Lambda_BI_fin_v2_seqs	rateAG.Lambda_BI_fin_v2_seqs	rateAT.Lambda_BI_fin_v2_seqs	rateCG.Lambda_BI_fin_v2_seqs	rateGT.Lambda_BI_fin_v2_seqs	BICEPS	PopSizes.1	PopSizes.2	PopSizes.3	PopSizes.4	PopSizes.5	PopSizes.6	PopSizes.7	PopSizes.8	PopSizes.9	PopSizes.10	PopSizes.11	PopSizes.12	PopSizes.13	PopSizes.14	PopSizes.15	PopSizes.16	PopSizes.17	PopSizes.18	PopSizes.19	PopSizes.20	PopSizes.21	PopSizes.22	PopSizes.23	PopSizes.24	PopSizes.25	PopSizes.26	PopSizes.27	PopSizes.28	PopSizes.29	PopSizes.30	GroupSizes.1	GroupSizes.2	GroupSizes.3	GroupSizes.4	GroupSizes.5	GroupSizes.6	GroupSizes.7	GroupSizes.8	GroupSizes.9	GroupSizes.10	GroupSizes.11	GroupSizes.12	GroupSizes.13	GroupSizes.14	GroupSizes.15	GroupSizes.16	GroupSizes.17	GroupSizes.18	GroupSizes.19	GroupSizes.20	GroupSizes.21	GroupSizes.22	GroupSizes.23	GroupSizes.24	GroupSizes.25	GroupSizes.26	GroupSizes.27	GroupSizes.28	GroupSizes.29	GroupSizes.30	BICEPSPopSize	
244200000	-47703.304571910834	-47264.102946864936	-439.20162504589905	-47055.86307871582	0.7723617417417415	0	1	1	1	0	1	0	0	0	0	0.740103368364106	1.2904086697639776	0.8287176699894439	0.8365385181354643	0.02976057616163329	2.91124239790316	4.490082754197078	0.23787131033443717	0.6061789045966993	0.19973431460006189	1.3325529642053284	0.0	1.2904086697639776	0.8287176699894439	0.8365385181354643	0.0	2.91124239790316	0.0	0.0	0.0	0.0	3.42812562571738E-4	0.022943611200532246	0.3015406597853847	0.17724354588317748	0.19539033046536214	0.32582546386607636	0.0786391628394179	0.3158629385474221	0.03218210708102621	0.037044616204096326	0.13408535724918508	-414.1192648708663	68.63310841772383	95.74300886976941	317.82454152569545	93.12661470877522	45.33114562467258	31.438715229243464	14.984809054730398	5.861214742479142	3.6766620814968056	7.502513943914071	5.0011187631542375	6.140508299909317	2.8406562653345895	2.34579322995605	2.7025771448389304	2.2195714794863837	3.913531100451319	4.5005254763965645	1.4608047371209911	2.176156712377768	2.4291025338266485	1.1494236998392175	0.9703410204072574	0.6114941157683054	0.25054598019916013	0.14721002654934717	0.5987181340946492	0.18346672546378107	0.08594647646147816	0.05782977012418551	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7.140658172344245	
244800000	-47702.55704193251	-47279.19163962409	-423.36540230841473	-47060.925870657346	0.8442350104642657	1	1	1	1	0	1	1	0	0	0	0.12859821334853963	0.800882934692761	0.36880803279538793	0.6407214158801723	0.3446103623408627	0.25159828933730644	0.42620216568172453	0.8296646587220914	0.01200018892942076	1.352610578791414	1.360696917539278	0.12859821334853963	0.800882934692761	0.36880803279538793	0.6407214158801723	0.0	0.25159828933730644	0.42620216568172453	0.0	0.0	0.0	4.2892614424085097E-4	0.02153330992087764	0.3029742135144229	0.18066823544840233	0.19131547077031907	0.3250420802668567	0.10012693797417213	0.27286344913957533	0.033084300419575816	0.05012568226243307	0.1325542526237576	-403.69562535034225	99.4268696337449	29.38830578900199	118.40246483354771	83.73847435693885	37.21675676270635	19.567277918528017	19.091597357517912	19.13526579567539	6.911892080321128	8.758592194574108	2.962902510677789	1.9786367412399257	1.9665921982479546	1.3664913759729036	4.583433419550315	2.3462550760899474	2.731900583659825	2.350314326242311	3.621300326908833	1.8272777923538037	1.2048539133479754	0.5670055459032418	0.5285584660705146	0.46239493634786577	0.6040131987969701	0.274627796056843	0.40756969061325243	0.10701596537765337	0.3038657258328715	0.250458866320443	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6.661944967365768	
245400000	-47689.9336757866	-47284.20387639424	-405.7297993923563	-47060.536832245096	0.8890555692527795	0	1	0	1	0	0	1	1	0	0	0.3584811517791951	0.2092340400748561	1.4698569937813395	0.13492737848467468	0.6922533347262889	0.6966370599462854	0.2862950876532248	0.40139349538110836	0.03159293698925077	1.9155256632841662	1.8065815558755736	0.0	0.2092340400748561	0.0	0.13492737848467468	0.0	0.0	0.2862950876532248	0.40139349538110836	0.0	0.0	3.0424282317878504E-4	0.01106446644531915	0.30281809242160523	0.1770145307776625	0.1963050474403125	0.32386232936042075	0.08118976878222497	0.21935529930766837	0.03146454344370114	0.034542832286851156	0.16763053722054314	-391.97480250809156	36.049776336428025	78.38916465959521	183.74040598957822	108.77376457291247	63.949338335716476	32.766785740557914	12.047404342635613	7.10913481926625	9.087071663120389	6.421715939909687	9.038595301599967	7.3052303735512725	7.275086476527965	7.6161839202930866	7.36548042325189	3.8445477754035133	3.2689100642834252	2.098662209544234	0.8423982692342011	1.4098226668494966	0.5226805858905386	0.5630042328735233	0.09226637018745387	0.17922528376391253	0.16886205223384737	0.07216501163946566	0.0824654950974935	0.09170430650657788	0.1295273690549045	0.1193541408083993	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	0.6391014457757022	
246000000	-47646.50926369375	-47297.53695637352	-348.9723073202276	-47076.80426162801	0.8763549329321058	1	1	1	1	0	0	0	0	0	1	0.5089704647402447	2.0360333571110316	0.5427360399804677	1.532005299783329	1.1133444546580562	0.20921169304102274	0.17186281709644466	0.7264959412886365	0.2419070529227995	1.1200665709055984	1.3906051277656901	0.5089704647402447	2.0360333571110316	0.5427360399804677	1.532005299783329	0.0	0.0	0.0	0.0	0.0	1.1200665709055984	3.878491384848986E-4	0.07626075271943047	0.29695423724257003	0.17570479060615585	0.1926803462058706	0.3346606259454043	0.07514963793785472	0.22961546854361906	0.040102425543522155	0.03643215604120617	0.06709648011606272	-323.3816278076804	63.97735129911114	73.8686218943476	102.48824863680412	173.9261075695758	52.361317666795316	40.22723841390998	25.5785680612566	7.357728706711614	7.669834862624843	1.2279798829864133	2.3086297566253107	1.9284675856288933	0.6157182393110538	0.6757030972668114	0.5570358688418172	0.2925351250171224	0.13258722912874862	0.7546063165743033	0.5629057866593649	0.7133182498083126	0.5000132146678941	0.43510769093130075	0.2179296883140758	0.14777264328541642	0.854743293713206	1.2785784705077639	0.6081170865734233	0.7180634279017458	0.5415062442463212	0.36482762736846086	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	23.48459173345209	
246600000	-47739.73949839418	-47305.480515119205	-434.2589832749725	-47084.64130385176	0.8584650025344194	1	1	1	1	0	1	0	1	0	1	0.1568485025429676	0.30712427720363944	0.038780433401007265	0.09511386138544041	1.2806358703190952	0.03474196716735515	0.04284090158855404	0.10636588212365555	1.5559751644875102	0.46667795741559365	1.302351450377439	0.1568485025429676	0.30712427720363944	0.038780433401007265	0.09511386138544041	0.0	0.03474196716735515	0.0	0.10636588212365555	0.0	0.46667795741559365	3.656729028568958E-4	0.004850173391453185	0.29989939991019027	0.17345611250316395	0.19733188362877177	0.32931260395787476	0.09348055528149866	0.25091677436426907	0.03995133422900546	0.027998843453839642	0.10916775570942504	-408.0611088926218	58.92368231838091	72.17030882225762	110.17674737942357	101.45205123925057	108.63719882529323	52.51714939554782	10.939979439518883	16.32578711196821	6.4255378309029	4.389814278940484	2.6776368229154346	1.236422353162624	5.36636386277697	4.490040291822575	3.8688680670144957	2.5530973826978838	1.4174277218965297	0.9643199500694881	0.8892881040459101	2.56588152631629	1.8585867305727544	1.0223457248842884	0.7096086900046374	0.33694100744986294	0.3692467387472173	0.2319475430592519	0.20395145206347678	0.24875478321855554	0.26486052190624537	0.1334252476048395	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	34.26153706660918	
247200000	-47647.61708981535	-47294.225294454154	-353.39179536119815	-47071.58225750387	0.699841134084304	0	1	1	1	0	0	1	0	0	1	2.546351811692913	0.6859354288108453	0.42637589659521985	0.6854925888315623	3.1979835862159747	0.3606842546980874	2.8017055588679667	1.3209182266504436	0.5076473198050467	0.01822380946629485	1.9609694841241363	0.0	0.6859354288108453	0.42637589659521985	0.6854925888315623	0.0	0.0	2.8017055588679667	0.0	0.0	0.01822380946629485	4.36220715659895E-4	0.020804914201077176	0.30308871670831367	0.1775558008861289	0.19106229411757852	0.32829318828797954	0.06791564062389442	0.27667317546563763	0.029110666066262416	0.03799196019720115	0.11631672348024143	-320.54294108701606	46.64801152087522	54.86742811445393	130.65523832909926	105.53889163706155	71.155785114915	20.186472034805877	12.808804306340372	5.71650369301962	3.91295668434517	3.176763032983344	2.4645829809881756	4.310259489086988	2.1225680851201263	2.8039105189424522	8.704164905424074	3.497900231885868	1.2098904486815243	1.6696237116960617	1.1300743860157547	0.3972299952388286	0.21358585734827526	0.2045645320186198	0.2890138507996054	0.11249086474588912	0.05231073615087875	0.1950353420347132	0.22708093937409984	0.20248377330441686	0.17471677846261624	0.07737483711266775	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	37.40938757883849	
247800000	-47640.66106187746	-47277.32994654606	-363.3311153313998	-47059.65848439849	0.7271974150827851	1	1	1	1	1	0	0	0	0	0	1.037491312671988	2.4430455649847582	1.3249709983700508	1.6142089358901541	0.1537515228307722	0.15008523051980302	0.03344094813717662	1.078302182558283	0.42785619415913256	0.5712083695249726	0.7228605543989846	1.037491312671988	2.4430455649847582	1.3249709983700508	1.6142089358901541	0.1537515228307722	0.0	0.0	0.0	0.0	0.0	3.899344567824045E-4	0.06548920639848159	0.2944719599040456	0.1824504013865735	0.20071872132179783	0.32235891738758377	0.07126184388325993	0.2458039450462783	0.039881085752750255	0.06016228860552891	0.1308272246247248	-340.4316462654245	100.48445527853528	62.675772056574594	194.9563337620199	79.25408783987533	124.08284097650363	26.267713623409993	37.924416459441765	20.885888875022122	13.463228558085397	2.9170728998003614	7.327324748173087	11.135221847518908	2.006444493957522	0.8969257123754409	0.6203481172146619	0.35799854541484527	0.4229817466336969	1.105996814709767	1.5929886251483247	1.8896462428243779	0.767882752173608	0.34488289756215673	0.644689864768023	0.2362087642743312	0.058582205660388804	0.1848356590966407	0.13262907391888867	0.1550663423752899	0.09920145800420392	0.05853040095483058	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	9.545118037315808	
248400000	-47663.38394163068	-47265.79262337949	-397.5913182511901	-47046.70933018593	0.7251416916713542	1	1	1	1	1	0	1	0	0	0	1.1549777061881679	3.19505126785942	1.2789357733917839	0.8877971507437503	0.04288636256916802	0.448057902928433	0.55913767066974	1.0373693039269145	1.3382276303502019	0.5316892946896841	0.915412471609815	1.1549777061881679	3.19505126785942	1.2789357733917839	0.8877971507437503	0.04288636256916802	0.0	0.55913767066974	0.0	0.0	0.0	3.583872334953322E-4	0.01582863818240097	0.300029904613025	0.17869552049339588	0.19586614921115758	0.3254084256824222	0.05914259441697632	0.2529793287347841	0.037827356351484945	0.03675771808075464	0.10552491755932662	-370.89557747263905	70.81756599379088	57.527240478388634	92.71079373800893	117.65867807174558	153.48060204584934	144.82730865169512	50.33782726656314	36.118439764749	9.598834443870475	5.101965379647656	3.588341029155005	3.898938493036815	3.3150766522066326	3.9558240517693166	2.2791126963578097	3.8224131339893286	1.2643571172633228	3.1980114789161793	1.0569714108960118	1.1816742281122765	0.8263615814603962	0.3957243546821311	0.6044805360383672	0.23703335270761244	0.19457172804364814	0.22502968726551556	0.09864178701103118	0.10131096530681896	0.1067335158488463	0.06497481520668541	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	14.958584509875795	
249000000	-47651.31420519213	-47275.884223026	-375.42998216613466	-47054.78878620971	0.7285338998979143	1	1	1	1	0	0	0	1	0	0	0.7607917311439641	1.8489846837166606	0.990165581227273	0.9099747332911547	0.8968656400884353	0.11024013829172377	0.3033229960521132	0.07125905732832498	1.698038079743323	0.17717367159714695	1.0361291126582437	0.7607917311439641	1.8489846837166606	0.990165581227273	0.9099747332911547	0.0	0.0	0.0	0.07125905732832498	0.0	0.0	4.2111132044070137E-4	0.007811903447740791	0.3005539255645557	0.17898281291645077	0.19534282856735283	0.32512043295164134	0.07293355380482762	0.2674208374335193	0.02517288721076184	0.04301983564101878	0.13519511266218479	-354.02320371316864	63.78395944924746	28.60753070227887	145.3576449150273	95.40028059212942	72.69931638956493	21.46285830853338	15.51420931986527	11.432287341518597	5.3690115676705705	2.6922616216391604	4.025568523726053	4.148125736515041	3.759471486703938	1.1723557083624905	1.179992537515915	1.4467627479949254	2.555992707962294	2.0298107815525435	1.3594127508498393	0.9916816007646186	1.1937578770804973	0.262267149390042	0.4215479050668846	0.31303321608143675	0.41810142182169446	0.1989433421583608	0.27663059968518655	0.2647904477683058	0.1544236956535826	0.16735567791630063	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	9.284712235108305	
249600000	-47713.67483546273	-47281.51707339579	-432.1577620669351	-47059.81614614242	0.7456555025053466	0	1	1	1	1	1	0	1	0	0	0.12038055391743813	1.5729249850125706	1.1292751880790526	0.9053298925579014	0.6896718579167622	3.819249713418108	4.5761103021682645	0.029704666590639396	2.936074403189786	0.9632620847402332	1.9028446459500958	0.0	1.5729249850125706	1.1292751880790526	0.9053298925579014	0.6896718579167622	3.819249713418108	0.0	0.029704666590639396	0.0	0.0	3.5760305646040055E-4	0.09466047169025525	0.2984643467096661	0.1780312485317391	0.1972784723222121	0.32622593243638326	0.10351518126910039	0.27856523799330646	0.029684220248029015	0.04057153849798741	0.14047354995456993	-402.65583290048806	71.96030286316581	54.20340778901773	101.03639599635908	87.0879226242289	41.149268739236184	22.35397410625846	15.312785949417263	12.594400103325748	23.60681976757715	15.035019647679773	6.011577971810888	5.111053286917408	2.66905812873921	0.8568507291733687	2.494152862202755	1.3537338316726262	0.7919565864131486	2.2270973370455414	2.855479581191834	1.3622844473396059	0.495254369876331	1.7910798017339078	1.4882715582666937	1.8589956698919272	0.5136061360456019	0.45980060276590223	0.3129298893006353	0.15796753213674838	0.04787268015807053	0.0433188029769095	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	3.5172397232404005	
250200000	-47686.559343656976	-47304.97676975073	-381.5825739062492	-47088.61981808365	0.7960827329155507	1	1	1	1	0	0	1	0	0	1	0.2778471363305466	1.2974461739735166	0.5946301036518816	1.0691961085380424	0.031094413370648263	0.15896783769363504	0.6440863704700173	0.18656309490651798	0.4330873367762807	0.47515271033559386	1.1282664849421484	0.2778471363305466	1.2974461739735166	0.5946301036518816	1.0691961085380424	0.0	0.0	0.6440863704700173	0.0	0.0	0.47515271033559386	3.82010647657904E-4	0.0514968708860347	0.29725868998088123	0.18019906849621156	0.1970279860413512	0.32551425548155644	0.0795375241014767	0.2926369236055708	0.02196695965376133	0.04662201664437627	0.1019228419283704	-363.3325348902702	36.45965457996753	74.4433302481077	96.92089119129061	104.92123631875714	74.61902720915589	34.67004639510187	7.758318036371221	4.336760645416744	3.3036032732514866	2.4577227721269264	4.742948685929302	2.3525143013168015	4.782400051244896	1.7401497063964455	9.807433434664178	4.020170292506369	2.0043762510275815	1.6649616837187462	0.8108542602470238	0.6290059896459674	0.6468077304825365	1.0856752363138722	0.2952131850227075	0.3360465952243714	0.29485591960634594	0.339446829369269	0.5006293752423218	0.2853125348842056	0.06649614983638107	0.08250604910237654	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5.8924056751984	
250800000	-47689.82873157072	-47279.90646588893	-409.92226568178563	-47064.624582838675	0.8541113193365588	1	1	0	1	0	1	0	1	0	1	0.6295109079872042	1.2230622303267267	0.9153250353470754	1.05813271008566	2.2532118860062456	0.7794067097498126	0.14790128906794703	0.5479536964351539	0.6430667158127846	1.1061924584535707	1.4741152942874358	0.6295109079872042	1.2230622303267267	0.0	1.05813271008566	0.0	0.7794067097498126	0.0	0.5479536964351539	0.0	1.1061924584535707	4.0610038769241447E-4	0.061751654072286284	0.2990862919667535	0.1759966845918863	0.1934119053108573	0.3315051181305033	0.08581283715791234	0.2567139233619512	0.024511769674755608	0.01755959366714192	0.11016469946472023	-380.12404610352445	71.18369057437836	84.34208971331867	182.53531462370432	67.02829531329647	32.295379379987885	33.87189680380699	10.78554581319186	17.3576714606131	8.0232228794511	7.724882144535343	12.01403286194521	2.652455374623832	3.348582175433027	3.756705569130875	1.3585958239791804	1.056482877898661	0.5979607032021366	0.9349294974643596	0.19811113317892753	2.5235339291418577	0.4563802170050474	0.4464135759572241	0.7532587925568377	0.1941862215363087	0.33385703695003266	0.5529578714669985	0.46125465219941947	0.570231133524896	0.46363124028640224	0.20213393953196215	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	38.751037889039424	
251400000	-47736.34220861852	-47285.41542786663	-450.9267807518838	-47060.88300929949	0.773744756504525	1	1	0	0	0	0	1	1	0	0	1.1005143393818755	1.6527561752754616	0.8016279081664288	0.6887925811741229	0.3718170149384615	2.498317283088678	3.24324150409577	2.198582123009208	1.4228757410221513	0.06519988195845926	2.211192934526016	1.1005143393818755	1.6527561752754616	0.0	0.0	0.0	0.0	3.24324150409577	2.198582123009208	0.0	0.0	3.363764127748362E-4	0.07186145612904961	0.29824699710170655	0.17804904391659598	0.19354754931901716	0.3301564096626808	0.06237069050759819	0.24116327793560152	0.03919065499009376	0.032797823026972546	0.14475763391347615	-415.66257609919563	112.38193371300932	25.81199476234511	210.489954510752	209.30062754689115	52.99025601340294	13.002976948557922	11.616484967682533	22.63639807729017	24.6481484637462	8.774569709713509	17.50864563717274	10.148702758705182	4.095006900141971	2.6750019814221293	1.1539319806639707	0.8713807539953707	3.6449720328087856	1.0000679587702428	2.64805618771984	2.333428421319668	0.765611778947315	0.8653574033272441	0.518246672265869	0.4321165661008414	0.6547067737444657	0.5302471048290097	0.16328690213209374	0.1237896961650889	0.0742109541949296	0.03956882336475794	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	45.12640486755975	
252000000	-47716.576087083115	-47289.943992347165	-426.63209473595003	-47074.64063536037	0.8534696096100203	1	1	1	1	0	0	0	1	0	0	0.8893948382137539	1.9740260935253144	1.4112756006823781	0.8302843511311191	1.9229348526719976	0.4424715728174099	0.24407099901427756	0.1168794693590876	0.32737476586067105	0.9769357897845687	0.7097609675839404	0.8893948382137539	1.9740260935253144	1.4112756006823781	0.8302843511311191	0.0	0.0	0.0	0.1168794693590876	0.0	0.0	3.611974325604856E-4	0.04633161598273085	0.29585814658301435	0.1799277800661817	0.20201367645941568	0.32220039689138896	0.08616527238310857	0.2707610748991987	0.037349160214538435	0.03359822331135702	0.11325065930451772	-402.81657253387755	66.59251356555338	120.56258937605543	209.98105918415314	51.67634767163531	170.72056265121103	16.148000956975668	8.418008038935364	41.86319272245386	25.34372765189321	6.352286927523243	15.06079612259983	10.902115875311447	5.642320065786664	5.139500775685682	6.918266537860083	1.7911811408142748	1.6351921931346378	1.8725050441253241	1.7627068657321932	1.1934795167397962	0.780038652269746	0.23748629153285772	0.10857725640649149	0.049633065594171674	0.6984013025118465	0.6002027020066615	0.2591160565297841	0.2811427468886735	0.29570526237106215	0.12521756352263128	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	12.76700218134859	
252600000	-47682.21325250156	-47290.10334596958	-392.10990653197996	-47074.72286311968	0.7511517267977688	1	1	1	1	0	1	0	0	0	1	0.21458789650399127	0.9838125445792123	0.18760375965442	0.46307429566012076	0.10609123890669447	0.2845737691923758	2.1629936640027374	0.009680121897629618	0.6124455953792111	0.7250340454879602	1.2734428833273717	0.21458789650399127	0.9838125445792123	0.18760375965442	0.46307429566012076	0.0	0.2845737691923758	0.0	0.0	0.0	0.7250340454879602	4.0504785682580097E-4	0.07546419765122403	0.299023249282968	0.1810707736186163	0.19514751871713665	0.3247584583812798	0.07579489321252128	0.29065400803161934	0.03277064087983122	0.04816738945312556	0.1234283136571954	-370.5869886432615	118.74514725146969	36.69780478298652	200.3386236677143	61.470427240733386	87.9794303760113	20.06532683805921	20.031565434573483	24.584978563229566	13.517103291886828	4.906188488457924	3.461693931614632	2.6963165684881893	2.4894952435283333	2.7388490544146094	5.958525322539827	3.300709733237033	2.4917112211185164	0.918711469557001	1.6022540185390077	0.9389378052042109	0.3803659209576995	0.4991612835375004	0.15693619286405092	0.46010465357113667	0.1408001052107257	0.24039418124440332	0.19115261944876663	0.15824254534312526	0.15374036736892097	0.14817483079773713	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	10.349235455835196	
253200000	-47725.11124070871	-47283.68661803239	-441.4246226763174	-47074.11054147139	0.6954479524618065	1	1	1	1	0	0	1	0	0	1	1.3469664001122061	2.1553277562003683	1.4791343573685611	2.3276572259473536	1.3081462676006532	0.3382664581684497	1.1560649432387846	0.5315891721248335	0.06549509051148596	4.348326894684048	1.382902689579267	1.3469664001122061	2.1553277562003683	1.4791343573685611	2.3276572259473536	0.0	0.0	1.1560649432387846	0.0	0.0	4.348326894684048	4.598104331338593E-4	0.05793335676616626	0.2962568818806826	0.18269922522038565	0.19645675867031528	0.3245871342286172	0.0852094028709236	0.31371962439423795	0.03274186274324263	0.06961171405987292	0.1369044467774568	-410.33078286956993	53.82562983803373	46.30908729712223	108.8468304803636	126.88348102235106	35.34759213132472	30.561158927563266	38.29083321047452	10.39567018677343	4.594537331519821	4.613660925471378	2.998184021695597	3.815923422108978	3.320987786126232	2.721342709898653	5.352604064648948	2.8793717439182935	1.9337025990279137	1.7948025356100936	1.5629436375971097	3.9348089459325535	1.5018713239901458	0.7357123174380653	0.5587510530413806	0.6816220613366064	0.6558093295326112	0.4368199986101614	0.3374750992969408	0.20712064597674143	0.13060369458506932	0.06524289195403779	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	9.216822447827283	
253800000	-47675.83476848294	-47277.8753739848	-397.9593944981401	-47059.8256413736	0.7352078504814913	1	1	1	1	0	1	0	0	0	1	0.09060406792331555	1.0545516078727608	1.0476095170716424	0.4062810653528009	1.7222071536698578	1.4979825306875518	0.7090047268349495	0.36363850431575057	1.294237540010179	1.080917130904928	1.951173620355819	0.09060406792331555	1.0545516078727608	1.0476095170716424	0.4062810653528009	0.0	1.4979825306875518	0.0	0.0	0.0	1.080917130904928	4.223932124526439E-4	0.05907044089349253	0.30341987392352476	0.18310093108934128	0.19332567362010716	0.32015352136702774	0.0724379482578916	0.2518327955608657	0.04069802243711063	0.021061392327926757	0.0915868723653582	-378.61660569579544	33.66883031657686	50.99693036926017	168.35318532416608	77.33298857023591	47.080547683517	40.03981877069407	21.249897764796604	14.783287548193984	7.163946190800496	18.016052141298715	10.098623293438187	3.488215897950355	1.0086291126747602	1.2445198637281196	1.7047925344369046	0.9602625881329383	0.5532045124900151	0.9132807361520081	1.0575155406345782	1.6733101901822074	0.6633250412963364	0.7000574694561628	0.6663714835607604	1.0207073675586253	0.2553749189888644	0.4220283305896737	0.726753145996175	0.6528469687240778	0.13802755498354488	0.08102008389214725	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	1.9084218461675209	
